Brands,Models,Colors,Memory,Storage,Camera,Rating,Selling Price,Original Price,Mobile,Discount,discount percentage
SAMSUNG,GALAXY M31S ,Mirage Black,8 GB,128 GB,Yes,4.3,19330,20999,SAMSUNG GALAXY M31S ,1669,7.947997523691604
Nokia,3.2,Steel,2 GB,16 GB,Yes,3.8,10199,10199,Nokia 3.2,0,0.0
realme,C2 ,Diamond Black,2 GB,,Yes,4.4,6999,7999,realme C2 ,1000,12.501562695336919
Infinix,Note 5,Ice Blue,4 GB,64 GB,Yes,4.2,12999,12999,Infinix Note 5,0,0.0
Apple,iPhone 11 ,Black,4GB,64 GB,Yes,4.6,49900,49900,Apple iPhone 11 ,0,0.0
GIONEE,L800,Black,8 MB,16 MB,Yes,4.0,2199,2199,GIONEE L800,0,0.0
Apple,iPhone 13 Mini ,Pink,6 GB,512 GB,Yes,,99900,99900,Apple iPhone 13 Mini ,0,0.0
Apple,iPhone XR ,Coral,3 GB,64 GB,Yes,4.6,42999,47900,Apple iPhone XR ,4901,10.231732776617953
SAMSUNG,Galaxy E5 ,Brown,1.5 GB,16 GB,Yes,4.2,20400,20400,SAMSUNG Galaxy E5 ,0,0.0
Xiaomi,Redmi Note 11T 5G,Aquamarine Blue,8 GB,128 GB,Yes,4.3,21736,22999,Xiaomi Redmi Note 11T 5G,1263,5.491543110570025
SAMSUNG,Galaxy A12 ,Black,4 GB,64 GB,Yes,4.2,11989,11989,SAMSUNG Galaxy A12 ,0,0.0
Apple,iPhone 11 ,Red,4GB,256 GB,Yes,4.6,64900,64900,Apple iPhone 11 ,0,0.0
realme,X7 5G ,Nebula,6 GB,128 GB,Yes,4.3,19999,21999,realme X7 5G ,2000,9.091322332833311
OPPO,A33,Moonlight Black,3 GB,32 GB,Yes,4.3,10490,12990,OPPO A33,2500,19.24557351809084
vivo,V23 5G,Sunshine Gold,8 GB,128 GB,Yes,4.4,29990,34990,vivo V23 5G,5000,14.289797084881394
vivo,Y20A 2021 ,Nebula Blue,,64 GB,Yes,3.8,39990,46990,vivo Y20A 2021 ,7000,14.896786550329857
Apple,iPhone 13 Mini ,Pink,6 GB,512 GB,Yes,,99900,99900,Apple iPhone 13 Mini ,0,0.0
SAMSUNG,Galaxy J2 Core ,Gold,1 GB,16 GB,Yes,4.2,6999,6999,SAMSUNG Galaxy J2 Core ,0,0.0
Lenovo,K10 Plus ,Sprite,4 GB,64 GB,Yes,4.1,13999,13999,Lenovo K10 Plus ,0,0.0
ASUS,Zenfone Max ,Blue,2 GB,32 GB,Yes,4.1,7699,7699,ASUS Zenfone Max ,0,0.0
Motorola,M,Grey,4 GB,64 GB,Yes,3.9,9999,9999,Motorola M,0,0.0
SAMSUNG,Galaxy J2 - 2016 ,Gold,1.5 GB,8 GB,Yes,4.0,6990,6990,SAMSUNG Galaxy J2 - 2016 ,0,0.0
SAMSUNG,Metro 313,Black,2 MB,2 MB,Yes,4.1,2399,2399,SAMSUNG Metro 313,0,0.0
HTC,Desire 700,Black,1 GB,8 GB,Yes,3.8,35490,35490,HTC Desire 700,0,0.0
realme,X3 SuperZoom ,Arctic White,8 GB,,Yes,4.3,29999,31999,realme X3 SuperZoom ,2000,6.250195318603706
realme,9 Pro+ 5G,Midnight Black,8 GB,256 GB,Yes,4.4,28999,31999,realme 9 Pro+ 5G,3000,9.37529297790556
realme,Narzo 10 ,That Green,4 GB,128 GB,Yes,4.5,11999,12999,realme Narzo 10 ,1000,7.692899453804139
Motorola,E5,Fine Gold,2 GB,16 GB,Yes,4.3,10999,10999,Motorola E5,0,0.0
Google Pixel,3,Just Black,4 GB,64 GB,Yes,4.5,69999,69999,Google Pixel 3,0,0.0
ASUS,Zenfone Go 5.0 ,White,2 GB,16 GB,Yes,4.0,6999,6999,ASUS Zenfone Go 5.0 ,0,0.0
SAMSUNG,Galaxy A22 5G ,Violet,8 GB,128 GB,Yes,4.2,22450,22450,SAMSUNG Galaxy A22 5G ,0,0.0
GIONEE,Marathon M5 Plus ,CHAMPAGNE GOLD,3 GB,64 GB,Yes,4.1,11999,11999,GIONEE Marathon M5 Plus ,0,0.0
realme,GT Neo 2,Neo Blue,8 GB,128 GB,Yes,4.4,31999,34999,realme GT Neo 2,3000,8.57167347638504
SAMSUNG,Galaxy A9 Pro ,Black,4 GB,32 GB,Yes,4.3,22900,22900,SAMSUNG Galaxy A9 Pro ,0,0.0
Infinix,Smart 7,Purple,2 GB,32 GB,Yes,4.3,7499,8999,Infinix Smart 7,1500,16.6685187243027
Apple,iPhone 11 ,White,4GB,256 GB,Yes,4.6,64900,64900,Apple iPhone 11 ,0,0.0
realme,9i,Prism Black,4 GB,64 GB,Yes,4.5,13999,15999,realme 9i,2000,12.500781298831177
Apple,iPhone 7 Plus ,Jet Black,3 GB,128 GB,Yes,4.5,42900,42900,Apple iPhone 7 Plus ,0,0.0
Apple,iPhone 8 ,Silver,2 GB,64 GB,Yes,4.5,38999,39900,Apple iPhone 8 ,901,2.2581453634085213
Motorola,Z Play,White,3 GB,32 GB,Yes,4.4,24999,24999,Motorola Z Play,0,0.0
Apple,iPhone 11 ,Yellow,4GB,256 GB,Yes,4.6,64900,64900,Apple iPhone 11 ,0,0.0
Lenovo,K4 Note ,White,3 GB,16 GB,Yes,3.9,7999,7999,Lenovo K4 Note ,0,0.0
OPPO,Reno4 Pro Special Edition,Starry Night,8 GB,128 GB,Yes,4.4,34990,37990,OPPO Reno4 Pro Special Edition,3000,7.896814951302974
OPPO,Reno7 5G,Startrails Blue,8 GB,256 GB,Yes,,28999,37990,OPPO Reno7 5G,8991,23.666754409055017
SAMSUNG,Galaxy Note 9 ,Ocean Blue,6 GB,128 GB,Yes,4.6,53999,73990,SAMSUNG Galaxy Note 9 ,19991,27.018516015677797
realme,7i ,Fusion Blue,4 GB,64 GB,Yes,4.3,13999,13999,realme 7i ,0,0.0
Lenovo,A390 ,White,512 MB,4 GB,Yes,3.7,7580,7580,Lenovo A390 ,0,0.0
SAMSUNG,Galaxy S6 Edge+ ,Gold Platinum,4 GB,32 GB,Yes,4.2,28000,61988,SAMSUNG Galaxy S6 Edge+ ,33988,54.829967090404594
LG,Stylus 3 ,Titan,3 GB,16 GB,Yes,3.8,9990,9990,LG Stylus 3 ,0,0.0
